region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
MISS,MISS_distributed_generation_1,distributed_generation,1,8,1,0,0,0,1873.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2184751141552511,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MISW,MISW_distributed_generation_1,distributed_generation,1,9,1,0,0,0,1594.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1823334474885844,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NWPP,NWPP_distributed_generation_1,distributed_generation,1,10,1,0,0,0,1289.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2068273972602739,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NYCW,NYCW_distributed_generation_1,distributed_generation,1,11,1,0,0,0,946.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1890454337899543,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NYUP,NYUP_distributed_generation_1,distributed_generation,1,12,1,0,0,0,788.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1890418949771689,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJMC,PJMC_distributed_generation_1,distributed_generation,1,13,1,0,0,0,943.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1739900684931506,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJMD,PJMD_distributed_generation_1,distributed_generation,1,14,1,0,0,0,978.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1903512557077625,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJME,PJME_distributed_generation_1,distributed_generation,1,15,1,0,0,0,6358.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1909179223744292,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJMW,PJMW_distributed_generation_1,distributed_generation,1,16,1,0,0,0,1532.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1900482876712328,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RMRG,RMRG_distributed_generation_1,distributed_generation,1,17,1,0,0,0,1013.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2304679223744292,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SPPC,SPPC_distributed_generation_1,distributed_generation,1,18,1,0,0,0,213.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2214867579908675,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SPPN,SPPN_distributed_generation_1,distributed_generation,1,19,1,0,0,0,205.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1871722602739726,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SPPS,SPPS_distributed_generation_1,distributed_generation,1,20,1,0,0,0,824.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2310632420091324,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRCA,SRCA_distributed_generation_1,distributed_generation,1,21,1,0,0,0,2140.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2109832191780822,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRCE,SRCE_distributed_generation_1,distributed_generation,1,22,1,0,0,0,392.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2055791095890411,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRSE,SRSE_distributed_generation_1,distributed_generation,1,23,1,0,0,0,378.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2508264840182648,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRSG,SRSG_distributed_generation_1,distributed_generation,1,24,1,0,0,0,1975.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.280258105022831,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TRE,TRE_distributed_generation_1,distributed_generation,1,25,1,0,0,0,2842.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2478349315068493,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TREW,TREW_distributed_generation_1,distributed_generation,1,26,1,0,0,0,155.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2479044520547945,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8527.2,0.0,0.0,1.200118174e6,102051,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21616.785,422664.688,0.955,0.4011812508106231,0,0,0,0,0,0,0,0,0,1,0,96193,0,1
BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,LandbasedWind_Class3_Moderate_,1_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8168.1,0.0,0.0,1.200118174e6,112258,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29641.34,579564.633,0.955,0.431834876537323,0,0,0,0,0,0,0,0,0,1,0,104218,0,1
BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,9068.3,0.0,0.0,1.200118174e6,110969,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28627.829,559748.941,0.955,0.374939888715744,0,0,0,0,0,0,0,0,0,1,0,103204,0,1
BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,7607.1,0.0,0.0,1.200118174e6,108966,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27053.533,528965.582,0.955,0.3705382943153381,0,0,0,0,0,0,0,0,0,1,0,101630,0,1
BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,9564.1,0.0,0.0,1.200118174e6,112692,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29982.55,586237.654,0.955,0.3523566424846649,0,0,0,0,0,0,0,0,0,1,0,104559,0,1
BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,7092.6,0.0,0.0,1.200118174e6,115454,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32154.169,628696.533,0.955,0.3559088110923767,0,0,0,0,0,0,0,0,0,1,0,106731,0,1
BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8357.7,0.0,0.0,1.200118174e6,116442,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32930.848,643886.412,0.955,0.3443580567836761,0,0,0,0,0,0,0,0,0,1,0,107507,0,1
BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,LandbasedWind_Class3_Moderate_,7_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8323.4,0.0,0.0,1.200118174e6,115086,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31865.269,623048.496,0.955,0.3339323103427887,0,0,0,0,0,0,0,0,0,1,0,106442,0,1
BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,9622.3,0.0,0.0,1.200118174e6,118745,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34741.619,679290.62,0.955,0.3317102789878845,0,0,0,0,0,0,0,0,0,1,0,109318,0,1
BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,7130.7,0.0,0.0,1.200118174e6,117783,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33985.141,664498.125,0.955,0.3259340822696686,0,0,0,0,0,0,0,0,0,1,0,108562,0,1
BASN,BASN_landbasedwind_class3_moderate_10_anyQual_0,LandbasedWind_Class3_Moderate_,10_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8404.9,0.0,0.0,1.200118174e6,118168,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34288.034,670421.243,0.955,0.3149957954883575,0,0,0,0,0,0,0,0,0,1,0,108865,0,1
BASN,BASN_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8181.6,0.0,0.0,1.200118174e6,120431,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36067.359,705209.756,0.955,0.3168685138225555,0,0,0,0,0,0,0,0,0,1,0,110644,0,1
BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,11355.5,0.0,0.0,1.171692958e6,80738,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4391.118,85857.01,0.986,0.2995566725730896,0,0,0,0,0,0,0,0,0,1,0,79523,0,1
BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,UtilityPV_Class1_Moderate_,1_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8710.1,0.0,0.0,1.171692958e6,82775,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5992.448,117166.891,0.986,0.3009711503982544,0,0,0,0,0,0,0,0,0,1,0,81124,0,1
BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,UtilityPV_Class1_Moderate_,2_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,8443.9,0.0,0.0,1.171692958e6,84893,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7657.895,149730.413,0.986,0.291844755411148,0,0,0,0,0,0,0,0,0,1,0,82789,0,1
BASN,BASN_utilitypv_class1_moderate_3_anyQual_1,UtilityPV_Class1_Moderate_,3_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,11623.8,0.0,0.0,1.171692958e6,88252,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10298.63,201363.195,0.986,0.3003915846347809,0,0,0,0,0,0,0,0,0,1,0,85430,0,1
BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,7797.7,0.0,0.0,1.171692958e6,81465,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4962.571,97030.3,0.986,0.276067316532135,0,0,0,0,0,0,0,0,0,1,0,80094,0,1
BASN,BASN_utilitypv_class1_moderate_5_anyQual_1,UtilityPV_Class1_Moderate_,5_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,12090.4,0.0,0.0,1.171692958e6,90447,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12024.447,235107.103,0.986,0.2997539043426513,0,0,0,0,0,0,0,0,0,1,0,87156,0,1
BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4655.9,0.0,0.0,1.171692958e6,83034,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6196.165,121150.055,0.986,0.2733468413352966,0,0,0,0,0,0,0,0,0,1,0,81328,0,1
BASN,BASN_utilitypv_class1_moderate_7_anyQual_1,UtilityPV_Class1_Moderate_,7_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,15350.5,0.0,0.0,1.171692958e6,93308,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14273.873,279088.833,0.986,0.3024984896183014,0,0,0,0,0,0,0,0,0,1,0,89405,0,1
BASN,BASN_utilitypv_class1_moderate_8_anyQual_0,UtilityPV_Class1_Moderate_,8_anyQual_0,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,2840.8,0.0,0.0,1.171692958e6,85500,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8134.787,159054.803,0.986,0.275489866733551,0,0,0,0,0,0,0,0,0,1,0,83266,0,1
BASN,BASN_utilitypv_class1_moderate_9_anyQual_1,UtilityPV_Class1_Moderate_,9_anyQual_1,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0,17164.4,0.0,0.0,1.171692958e6,95483,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15983.528,312516.737,0.986,0.3028396070003509,0,0,0,0,0,0,0,0,0,1,0,91115,0,1
CANO,CANO_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4658.2,0.0,0.0,1.200118174e6,216219,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40544.957,792761.741,2.109,0.3514146506786346,0,0,0,0,0,0,0,0,0,1,0,205205,0,1
CANO,CANO_landbasedwind_class3_moderate_1_anyQual_1,LandbasedWind_Class3_Moderate_,1_anyQual_1,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,511.2,0.0,0.0,1.200118174e6,202643,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29871.84,584073.822,2.109,0.3968521356582641,0,0,0,0,0,0,0,0,0,1,0,194532,0,1
CANO,CANO_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4826.9,0.0,0.0,1.200118174e6,218025,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41965.032,820529.074,2.109,0.312891274690628,0,0,0,0,0,0,0,0,0,1,0,206626,0,1
CANO,CANO_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,247.5,0.0,0.0,1.200118174e6,234618,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55010.822,1.075609543e6,2.109,0.2895439565181732,0,0,0,0,0,0,0,0,0,1,0,219671,0,1
CANO,CANO_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4677.3,0.0,0.0,1.200118174e6,210695,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36202.08,707847.23,2.109,0.3139730393886566,0,0,0,0,0,0,0,0,0,1,0,200863,0,1
CANO,CANO_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,428.5,0.0,0.0,1.200118174e6,219603,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43205.815,844788.48,2.109,0.3003243207931518,0,0,0,0,0,0,0,0,0,1,0,207866,0,1
CANO,CANO_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4526.8,0.0,0.0,1.200118174e6,210106,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,35738.847,698789.097,2.109,0.2941148281097412,0,0,0,0,0,0,0,0,0,1,0,200399,0,1
CANO,CANO_landbasedwind_class3_moderate_7_anyQual_1,LandbasedWind_Class3_Moderate_,7_anyQual_1,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,603.0,0.0,0.0,1.200118174e6,224461,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47025.036,919466.262,2.109,0.2613477706909179,0,0,0,0,0,0,0,0,0,1,0,211686,0,1
CANO,CANO_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4340.9,0.0,0.0,1.200118174e6,203777,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30762.839,601495.08,2.109,0.293565422296524,0,0,0,0,0,0,0,0,0,1,0,195423,0,1
CANO,CANO_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,770.2,0.0,0.0,1.200118174e6,222425,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45424.488,888170.537,2.109,0.2403500229120254,0,0,0,0,0,0,0,0,0,1,0,210085,0,1
CANO,CANO_landbasedwind_class3_moderate_10_anyQual_0,LandbasedWind_Class3_Moderate_,10_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,4315.2,0.0,0.0,1.200118174e6,207688,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33838.297,661628.624,2.109,0.2792680859565735,0,0,0,0,0,0,0,0,0,1,0,198499,0,1
CANO,CANO_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,764.6,0.0,0.0,1.200118174e6,223638,27364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,46378.347,906820.522,2.109,0.227101594209671,0,0,0,0,0,0,0,0,0,1,0,211039,0,1
CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,14708.0,0.0,0.0,1.171692958e6,92739,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7953.331,155506.906,1.084,0.2918266952037811,0,0,0,0,0,0,0,0,0,1,0,90587,0,1
CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,UtilityPV_Class1_Moderate_,1_anyQual_0,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0,11601.9,0.0,0.0,1.171692958e6,89684,19324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5551.276,108540.904,1.084,0.2891156673431396,0,0,0,0,0,0,0,0,0,1,0,88185,0,1
