region,Resource,technology,cluster,Zone,Model,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
SRCA,SRCA_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,21,1,0,0,0,565.7,6.0,565.698,0,94.28,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,9.79,1.05,0.811,south_atlantic_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_nuclear_1,Nuclear,1,21,1,0,0,0,12106.7,12.0,12106.704,0,1008.89,0,0.0,0.0,0.0,0.0,0,216694,0.0,2.47,248.0,0.0,10.45,0.0,0.0,south_atlantic_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCA,SRCA_petroleum_liquids_1,Petroleum Liquids,1,21,1,0,0,0,182.6,109.0,182.575,0,1.68,0,0.0,0.0,0.0,0.0,0,24000,0.0,7.44,38.0,0.0,11.23,1.933,2.854,south_atlantic_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_conventional_steam_coal_1,Conventional Steam Coal,1,22,1,0,0,0,8439.0,24.0,8439.0,0,351.62,0,0.0,0.0,0.0,0.0,0,62349,0.0,1.88,124.0,16.5,10.93,0.69,0.758,east_south_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_conventional_steam_coal_2,Conventional Steam Coal,2,22,1,0,0,0,518.3,7.0,518.301,0,74.04,0,0.0,0.0,0.0,0.0,0,72463,0.0,1.88,124.0,16.5,10.81,0.0,0.487,east_south_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,22,1,0,0,0,3978.1,4.0,3978.1,0,994.52,0,0.0,0.0,0.0,0.0,0,11241,0.0,3.58,92.0,2.0,7.57,0.366,0.32,east_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,22,1,0,0,0,7536.5,17.0,7536.508,0,443.32,0,0.0,0.0,0.0,0.0,0,9787,0.0,3.61,92.0,2.0,6.94,0.075,0.165,east_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,22,1,0,0,0,5858.6,52.0,5858.58,0,112.66,0,0.0,0.0,0.0,0.0,0,9257,0.0,6.8,119.0,3.5,12.53,1.314,1.301,east_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,22,1,0,0,0,123.5,9.0,123.498,0,13.72,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,10.2,1.174,1.096,east_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_fired_combustion_turbine_3,Natural Gas Fired Combustion Turbine,3,22,1,0,0,0,734.4,7.0,734.398,0,104.91,0,0.0,0.0,0.0,0.0,0,9168,0.0,6.8,119.0,3.5,21.37,0.044,0.256,east_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,22,1,0,0,0,3.2,1.0,3.2,0,3.2,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.1,38.0,0.0,9.21,0.0,0.0,east_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,22,1,0,0,0,63.8,2.0,63.8,0,31.9,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,9.21,0.0,0.0,east_south_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_nuclear_1,Nuclear,1,22,1,0,0,0,8431.3,7.0,8431.297,0,1204.47,0,0.0,0.0,0.0,0.0,0,193275,0.0,2.47,248.0,0.0,10.45,0.0,0.0,east_south_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCE,SRCE_petroleum_liquids_1,Petroleum Liquids,1,22,1,0,0,0,69.8,35.0,69.79,0,1.99,0,0.0,0.0,0.0,0.0,0,24000,0.0,9.15,38.0,0.0,13.8,1.615,6.765,east_south_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_conventional_steam_coal_1,Conventional Steam Coal,1,23,1,0,0,0,6809.5,9.0,6809.499,0,756.61,0,0.0,0.0,0.0,0.0,0,65139,0.0,1.88,124.0,16.5,9.94,0.414,0.271,south_atlantic_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_conventional_steam_coal_2,Conventional Steam Coal,2,23,1,0,0,0,3698.5,5.0,3698.5,0,739.7,0,0.0,0.0,0.0,0.0,0,63300,0.0,1.88,124.0,16.5,11.23,0.599,1.025,south_atlantic_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,23,1,0,0,0,20107.1,31.0,20107.096,0,648.62,0,0.0,0.0,0.0,0.0,0,11442,0.0,3.58,92.0,2.0,7.0,0.203,0.506,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,23,1,0,0,0,1336.3,9.0,1336.302,0,148.48,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,8.61,1.657,2.392,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,23,1,0,0,0,12160.8,98.0,12160.82,0,124.09,0,0.0,0.0,0.0,0.0,0,9295,0.0,6.8,119.0,3.5,11.91,1.515,2.188,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,23,1,0,0,0,357.0,11.0,357.005,0,32.46,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,10.09,4.582,4.119,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,23,1,0,0,0,20.7,16.0,20.704,0,1.29,0,0.0,0.0,0.0,0.0,0,24000,0.0,5.47,38.0,0.0,8.26,0.0,0.124,south_atlantic_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,23,1,0,0,0,86.6,3.0,86.601,0,28.87,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,9.21,2.249,1.637,south_atlantic_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_nuclear_1,Nuclear,1,23,1,0,0,0,8080.0,8.0,8080.0,0,1010.0,0,0.0,0.0,0.0,0.0,0,193275,0.0,2.39,248.0,0.0,10.11,0.309,0.573,south_atlantic_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSE,SRSE_petroleum_liquids_1,Petroleum Liquids,1,23,1,0,0,0,205.1,71.0,205.119,0,2.89,0,0.0,0.0,0.0,0.0,0,24000,0.0,9.22,38.0,0.0,13.91,1.933,4.773,south_atlantic_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_conventional_steam_coal_1,Conventional Steam Coal,1,24,1,0,0,0,3540.0,7.0,3539.998,0,505.71,0,0.0,0.0,0.0,0.0,0,60675,0.0,1.88,124.0,16.5,10.95,1.104,1.725,mountain_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_conventional_steam_coal_2,Conventional Steam Coal,2,24,1,0,0,0,446.0,2.0,446.0,0,223.0,0,0.0,0.0,0.0,0.0,0,76434,0.0,1.88,124.0,16.5,9.47,1.168,1.17,mountain_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_geothermal_1,Geothermal,1,24,1,0,0,0,168.1,25.0,363.7,0,6.72,0,0.0,0.0,0.0,0.0,0,209101,0.0,0.0,0.0,0.0,8.89,0.0,0.109,None,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,24,1,0,0,0,11246.6,28.0,11246.592,0,401.66,0,0.0,0.0,0.0,0.0,0,10595,0.0,3.59,92.0,2.0,7.73,1.893,1.807,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,24,1,0,0,0,860.8,9.0,860.796,0,95.64,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,7.64,1.726,1.568,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,24,1,0,0,0,2813.2,44.0,2813.184,0,63.94,0,0.0,0.0,0.0,0.0,0,9671,0.0,6.8,119.0,3.5,11.23,2.108,6.345,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,24,1,0,0,0,769.5,26.0,769.496,0,29.6,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,12.85,3.312,3.987,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,24,1,0,0,0,197.2,15.0,197.205,0,13.15,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.39,38.0,0.0,9.65,0.0,1.085,mountain_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,24,1,0,0,0,273.0,2.0,273.0,0,136.5,0,0.0,0.0,0.0,0.0,0,51303,0.0,1.06,87.0,13.7,14.23,3.075,2.584,mountain_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_nuclear_1,Nuclear,1,24,1,0,0,0,4003.0,3.0,4002.999,0,1334.33,0,0.0,0.0,0.0,0.0,0,193275,0.0,2.47,248.0,0.0,10.45,0.0,0.0,mountain_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRSG,SRSG_petroleum_liquids_1,Petroleum Liquids,1,24,1,0,0,0,173.5,3.0,173.499,0,57.83,0,0.0,0.0,0.0,0.0,0,24000,0.0,7.74,38.0,0.0,11.68,3.901,3.119,mountain_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_conventional_steam_coal_1,Conventional Steam Coal,1,25,1,0,0,0,9319.6,13.0,9319.596,0,716.89,0,0.0,0.0,0.0,0.0,0,59680,0.0,1.88,124.0,16.5,10.53,0.577,0.438,west_south_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_conventional_steam_coal_2,Conventional Steam Coal,2,25,1,0,0,0,3660.0,7.0,3659.999,0,522.86,0,0.0,0.0,0.0,0.0,0,67157,0.0,1.88,124.0,16.5,11.66,0.443,0.455,west_south_central_coal,0.0,0.095,0.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,25,1,0,0,0,31954.6,60.0,31954.62,0,532.58,0,0.0,0.0,0.0,0.0,0,10859,0.0,3.59,92.0,2.0,7.85,0.783,1.291,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,25,1,0,0,0,5898.0,23.0,5898.005,0,256.44,0,0.0,0.0,0.0,0.0,0,15798,0.0,4.38,92.0,2.0,12.25,4.396,4.612,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,25,1,0,0,0,7554.5,118.0,7554.478,0,64.02,0,0.0,0.0,0.0,0.0,0,9900,0.0,6.8,119.0,3.5,10.92,3.418,1.961,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,25,1,0,0,0,1545.8,44.0,1545.808,0,35.13,0,0.0,0.0,0.0,0.0,0,13412,0.0,6.8,119.0,3.5,10.7,1.695,2.256,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,25,1,0,0,0,900.0,462.0,899.976,0,1.95,0,0.0,0.0,0.0,0.0,0,24000,0.0,5.69,38.0,0.0,8.58,0.0,0.299,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,25,1,0,0,0,856.2,7.0,856.198,0,122.31,0,0.0,0.0,0.0,0.0,0,41676,0.0,1.06,87.0,13.7,14.84,4.003,5.059,west_south_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_nuclear_1,Nuclear,1,25,1,0,0,0,5120.0,4.0,5120.0,0,1280.0,0,0.0,0.0,0.0,0.0,0,193275,0.0,2.47,248.0,0.0,10.45,0.0,0.0,west_south_central_uranium,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRE,TRE_petroleum_liquids_1,Petroleum Liquids,1,25,1,0,0,0,131.9,196.0,131.908,0,0.67,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.18,38.0,0.0,9.33,0.0,0.891,west_south_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,26,1,0,0,0,3197.2,10.0,3197.2,0,319.72,0,0.0,0.0,0.0,0.0,0,10744,0.0,3.59,92.0,2.0,7.05,0.55,1.066,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,26,1,0,0,0,393.1,3.0,393.099,0,131.03,0,0.0,0.0,0.0,0.0,0,16492,0.0,4.55,92.0,2.0,9.88,3.624,3.869,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,26,1,0,0,0,872.0,11.0,872.003,0,79.27,0,0.0,0.0,0.0,0.0,0,9168,0.0,6.8,119.0,3.5,13.97,0.327,0.171,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,26,1,0,0,0,336.0,2.0,336.0,0,168.0,0,0.0,0.0,0.0,0.0,0,9168,0.0,6.8,119.0,3.5,11.71,0.0,0.0,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,26,1,0,0,0,9.1,20.0,9.1,0,0.46,0,0.0,0.0,0.0,0.0,0,24000,0.0,5.41,38.0,0.0,8.16,0.0,0.0,west_south_central_naturalgas,0.0,0.106666667,0.213333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,26,1,0,0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0,31200,0.0,1.06,87.0,13.7,12.87,1.628,2.302,west_south_central_naturalgas,0.0,0.63,1.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TREW,TREW_petroleum_liquids_1,Petroleum Liquids,1,26,1,0,0,0,54.0,90.0,54.0,0,0.6,0,0.0,0.0,0.0,0.0,0,24000,0.0,6.1,38.0,0.0,9.21,0.0,0.0,west_south_central_distillate,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
