region,Resource,technology,cluster,Zone,Num_VRE_Bins,LDS,Min_Share,Max_Share,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,gen_is_variable,Retro3_Efficiency,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,Can_Retire
MISC,MISC_utilitypv_class1_moderate_10_anyQual_0,UtilityPV_Class1_Moderate_,10_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,9557.6,0,0,1.17E+06,85771,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6430.625,125734.312,1.018,0.253345996,0,0,0,0,0,0,0,0,0,1,0,84024,0,1
MISC,MISC_utilitypv_class1_moderate_11_anyQual_1,UtilityPV_Class1_Moderate_,11_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,5447,0,0,1.17E+06,85275,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040.4,118104.465,1.018,0.254687816,0,0,0,0,0,0,0,0,0,1,0,83634,0,1
MISC,MISC_utilitypv_class1_moderate_12_anyQual_0,UtilityPV_Class1_Moderate_,12_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,14536.2,0,0,1.17E+06,86639,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7112.703,139070.588,1.018,0.25490886,0,0,0,0,0,0,0,0,0,1,0,84706,0,1
MISC,MISC_utilitypv_class1_moderate_13_anyQual_0,UtilityPV_Class1_Moderate_,13_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,7318.7,0,0,1.17E+06,86991,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7389.465,144481.956,1.018,0.253346354,0,0,0,0,0,0,0,0,0,1,0,84983,0,1
MISC,MISC_utilitypv_class1_moderate_14_anyQual_1,UtilityPV_Class1_Moderate_,14_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,8149.5,0,0,1.17E+06,86192,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6760.984,132193.638,1.018,0.254719824,0,0,0,0,0,0,0,0,0,1,0,84354,0,1
MISC,MISC_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,6115.5,0,0,1.20E+06,85116,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8302.442,162332.966,0.955,0.444635004,0,0,0,0,0,0,0,0,0,1,0,82820,0,1
MISC,MISC_landbasedwind_class3_moderate_1_anyQual_1,LandbasedWind_Class3_Moderate_,1_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,2914.7,0,0,1.20E+06,85679,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744.884,170983.678,0.955,0.440104008,0,0,0,0,0,0,0,0,0,1,0,83262,0,1
MISC,MISC_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,4027.4,0,0,1.20E+06,94923,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16012.765,313090.674,0.955,0.436139315,0,0,0,0,0,0,0,0,0,1,0,90530,0,1
MISC,MISC_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,4962.6,0,0,1.20E+06,90879,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833.062,250917.847,0.955,0.42598784,0,0,0,0,0,0,0,0,0,1,0,87351,0,1
MISC,MISC_landbasedwind_class3_moderate_4_anyQual_0,LandbasedWind_Class3_Moderate_,4_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,4154.9,0,0,1.20E+06,99984,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19991.377,390884.601,0.955,0.437110722,0,0,0,0,0,0,0,0,0,1,0,94509,0,1
MISC,MISC_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,4866.6,0,0,1.20E+06,94403,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15603.465,305086.811,0.955,0.423463196,0,0,0,0,0,0,0,0,0,1,0,90121,0,1
MISC,MISC_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,4240.1,0,0,1.20E+06,103747,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22950.158,448739.19,0.955,0.435162336,0,0,0,0,0,0,0,0,0,1,0,97468,0,1
MISC,MISC_landbasedwind_class3_moderate_7_anyQual_1,LandbasedWind_Class3_Moderate_,7_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,4790.3,0,0,1.20E+06,96935,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17594.719,344022.118,0.955,0.419026673,0,0,0,0,0,0,0,0,0,1,0,92112,0,1
MISC,MISC_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,2885.5,0,0,1.20E+06,103476,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22736.809,444566.181,0.955,0.417663842,0,0,0,0,0,0,0,0,0,1,0,97254,0,1
MISC,MISC_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,6090.3,0,0,1.20E+06,98416,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18758.656,366780.182,0.955,0.406471968,0,0,0,0,0,0,0,0,0,1,0,93276,0,1
MISC,MISC_landbasedwind_class3_moderate_10_anyQual_0,LandbasedWind_Class3_Moderate_,10_anyQual_0,6,1,0,0,0,0,0,0,1,1,0,6155.7,0,0,1.20E+06,104533,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23568.303,460820.364,0.955,0.378541887,0,0,0,0,0,0,0,0,0,1,0,98086,0,1
MISC,MISC_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,6,1,0,0,0,0,0,0,1,1,0,2846.6,0,0,1.20E+06,99036,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19246.328,376314.327,0.955,0.371978194,0,0,0,0,0,0,0,0,0,1,0,93764,0,1
MISE,MISE_landbasedwind_class3_moderate_0_anyQual_0,LandbasedWind_Class3_Moderate_,0_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,91.6,0,0,1.20E+06,102439,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10321.173,201803.96,1.144,0.430215776,0,0,0,0,0,0,0,0,0,1,0,99636,0,1
MISE,MISE_landbasedwind_class3_moderate_1_anyQual_0,LandbasedWind_Class3_Moderate_,1_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,59.7,0,0,1.20E+06,102007,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9981.262,195157.873,1.144,0.449721187,0,0,0,0,0,0,0,0,0,1,0,99296,0,1
MISE,MISE_landbasedwind_class3_moderate_2_anyQual_0,LandbasedWind_Class3_Moderate_,2_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,86.9,0,0,1.20E+06,103054,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10804.292,211250.109,1.144,0.440562278,0,0,0,0,0,0,0,0,0,1,0,100119,0,1
MISE,MISE_landbasedwind_class3_moderate_3_anyQual_1,LandbasedWind_Class3_Moderate_,3_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,674,0,0,1.20E+06,103551,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11195.783,218904.713,1.144,0.452664614,0,0,0,0,0,0,0,0,0,1,0,100510,0,1
MISE,MISE_landbasedwind_class3_moderate_4_anyQual_1,LandbasedWind_Class3_Moderate_,4_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,469.4,0,0,1.20E+06,107661,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14426.995,282082.726,1.144,0.478701174,0,0,0,0,0,0,0,0,0,1,0,103741,0,1
MISE,MISE_landbasedwind_class3_moderate_5_anyQual_1,LandbasedWind_Class3_Moderate_,5_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,148.8,0,0,1.20E+06,99251,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7814.315,152788.811,1.144,0.426734418,0,0,0,0,0,0,0,0,0,1,0,97129,0,1
MISE,MISE_landbasedwind_class3_moderate_6_anyQual_0,LandbasedWind_Class3_Moderate_,6_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,105.2,0,0,1.20E+06,105963,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13091.681,255974.106,1.144,0.431789696,0,0,0,0,0,0,0,0,0,1,0,102406,0,1
MISE,MISE_landbasedwind_class3_moderate_7_anyQual_0,LandbasedWind_Class3_Moderate_,7_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,16.5,0,0,1.20E+06,95596,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940.708,96602.817,1.144,0.403019577,0,0,0,0,0,0,0,0,0,1,0,94255,0,1
MISE,MISE_landbasedwind_class3_moderate_8_anyQual_0,LandbasedWind_Class3_Moderate_,8_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,50.1,0,0,1.20E+06,103747,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11349.642,221913.024,1.144,0.422545761,0,0,0,0,0,0,0,0,0,1,0,100664,0,1
MISE,MISE_landbasedwind_class3_moderate_9_anyQual_1,LandbasedWind_Class3_Moderate_,9_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,1018.4,0,0,1.20E+06,109208,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15643.102,305860.878,1.144,0.436989665,0,0,0,0,0,0,0,0,0,1,0,104958,0,1
MISE,MISE_landbasedwind_class3_moderate_10_anyQual_1,LandbasedWind_Class3_Moderate_,10_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,223.9,0,0,1.20E+06,125807,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28692.213,561023.628,1.144,0.468108863,0,0,0,0,0,0,0,0,0,1,0,118007,0,1
MISE,MISE_landbasedwind_class3_moderate_11_anyQual_1,LandbasedWind_Class3_Moderate_,11_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,116.5,0,0,1.20E+06,100895,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9107.276,178069.335,1.144,0.413660854,0,0,0,0,0,0,0,0,0,1,0,98422,0,1
MISE,MISE_landbasedwind_class3_moderate_12_anyQual_0,LandbasedWind_Class3_Moderate_,12_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,13.5,0,0,1.20E+06,102056,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10020.082,195916.905,1.144,0.399808913,0,0,0,0,0,0,0,0,0,1,0,99335,0,1
MISE,MISE_landbasedwind_class3_moderate_13_anyQual_0,LandbasedWind_Class3_Moderate_,13_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,15,0,0,1.20E+06,108687,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15233.273,297847.426,1.144,0.414715648,0,0,0,0,0,0,0,0,0,1,0,104548,0,1
MISE,MISE_landbasedwind_class3_moderate_14_anyQual_0,LandbasedWind_Class3_Moderate_,14_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,4.8,0,0,1.20E+06,99341,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7885.098,154172.777,1.144,0.390937418,0,0,0,0,0,0,0,0,0,1,0,97200,0,1
MISE,MISE_landbasedwind_class3_moderate_15_anyQual_1,LandbasedWind_Class3_Moderate_,15_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,557.9,0,0,1.20E+06,134428,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35469.838,693556.238,1.144,0.4573704,0,0,0,0,0,0,0,0,0,1,0,124784,0,1
MISE,MISE_landbasedwind_class3_moderate_16_anyQual_1,LandbasedWind_Class3_Moderate_,16_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,374.5,0,0,1.20E+06,111124,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17149.196,335308.361,1.144,0.401794314,0,0,0,0,0,0,0,0,0,1,0,106464,0,1
MISE,MISE_landbasedwind_class3_moderate_17_anyQual_1,LandbasedWind_Class3_Moderate_,17_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,555.7,0,0,1.20E+06,116940,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21722.294,424726.372,1.144,0.422543138,0,0,0,0,0,0,0,0,0,1,0,111037,0,1
MISE,MISE_landbasedwind_class3_moderate_18_anyQual_0,LandbasedWind_Class3_Moderate_,18_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,5.1,0,0,1.20E+06,115368,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20486.314,400557.1,1.144,0.387335837,0,0,0,0,0,0,0,0,0,1,0,109801,0,1
MISE,MISE_landbasedwind_class3_moderate_19_anyQual_0,LandbasedWind_Class3_Moderate_,19_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,4,0,0,1.20E+06,110526,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16679.464,326123.97,1.144,0.389596641,0,0,0,0,0,0,0,0,0,1,0,105994,0,1
MISE,MISE_landbasedwind_class3_moderate_20_anyQual_1,LandbasedWind_Class3_Moderate_,20_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,379.1,0,0,1.20E+06,127375,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29924.63,585132.832,1.144,0.390255779,0,0,0,0,0,0,0,0,0,1,0,119239,0,1
MISE,MISE_landbasedwind_class3_moderate_21_anyQual_1,LandbasedWind_Class3_Moderate_,21_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,766.8,0,0,1.20E+06,137880,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38181.808,746611.155,1.144,0.418583035,0,0,0,0,0,0,0,0,0,1,0,127496,0,1
MISE,MISE_landbasedwind_class3_moderate_22_anyQual_1,LandbasedWind_Class3_Moderate_,22_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,368.9,0,0,1.20E+06,141425,27364,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40969.699,801112.707,1.144,0.443394005,0,0,0,0,0,0,0,0,0,1,0,130284,0,1
MISE,MISE_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,13576.6,0,0,1.17E+06,83261,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5056.384,98864.573,1.008,0.248918265,0,0,0,0,0,0,0,0,0,1,0,81848,0,1
MISE,MISE_utilitypv_class1_moderate_2_anyQual_1,UtilityPV_Class1_Moderate_,2_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,6481.7,0,0,1.17E+06,82537,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4486.924,87730.236,1.008,0.249249429,0,0,0,0,0,0,0,0,0,1,0,81278,0,1
MISE,MISE_utilitypv_class1_moderate_5_anyQual_0,UtilityPV_Class1_Moderate_,5_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,11028.5,0,0,1.17E+06,87815,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8636.328,168861.149,1.008,0.248524591,0,0,0,0,0,0,0,0,0,1,0,85428,0,1
MISE,MISE_utilitypv_class1_moderate_9_anyQual_1,UtilityPV_Class1_Moderate_,9_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,8995.3,0,0,1.17E+06,87678,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8529.185,166766.239,1.008,0.247649118,0,0,0,0,0,0,0,0,0,1,0,85321,0,1
MISE,MISE_utilitypv_class1_moderate_14_anyQual_0,UtilityPV_Class1_Moderate_,14_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,11180.1,0,0,1.17E+06,91155,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11262.335,220205.963,1.008,0.249500483,0,0,0,0,0,0,0,0,0,1,0,88054,0,1
MISE,MISE_utilitypv_class1_moderate_20_anyQual_1,UtilityPV_Class1_Moderate_,20_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,8757,0,0,1.17E+06,90691,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10898.038,213083.066,1.008,0.248465642,0,0,0,0,0,0,0,0,0,1,0,87690,0,1
MISE,MISE_utilitypv_class1_moderate_27_anyQual_0,UtilityPV_Class1_Moderate_,27_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,7673.7,0,0,1.17E+06,93223,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12888.385,251999.185,1.008,0.250051528,0,0,0,0,0,0,0,0,0,1,0,89680,0,1
MISE,MISE_utilitypv_class1_moderate_35_anyQual_1,UtilityPV_Class1_Moderate_,35_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,12377.7,0,0,1.17E+06,92976,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12694.124,248200.905,1.008,0.249171659,0,0,0,0,0,0,0,0,0,1,0,89486,0,1
MISE,MISE_utilitypv_class1_moderate_44_anyQual_0,UtilityPV_Class1_Moderate_,44_anyQual_0,7,1,0,0,0,0,0,0,1,1,0,4170.9,0,0,1.17E+06,95639,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14787.791,289137.166,1.008,0.25098297,0,0,0,0,0,0,0,0,0,1,0,91579,0,1
MISE,MISE_utilitypv_class1_moderate_54_anyQual_1,UtilityPV_Class1_Moderate_,54_anyQual_1,7,1,0,0,0,0,0,0,1,1,0,15777.1,0,0,1.17E+06,94509,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13899.806,271774.946,1.008,0.249262795,0,0,0,0,0,0,0,0,0,1,0,90691,0,1
MISE,MISE_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,7,1,0,0,0,0,0,0,1,1,0,3930.2,0,0,2.95E+06,299709,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54953.984,1.07E+06,1.197,0.463051051,0,0,0,0,0,0,0,0,0,1,0,284841,0,1
MISE,MISE_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,7,1,0,0,0,0,0,0,1,1,0,3896.8,0,0,2.95E+06,322083,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72544.527,1.42E+06,1.197,0.487670839,0,0,0,0,0,0,0,0,0,1,0,302432,0,1
MISE,MISE_offshorewind_class3_moderate_fixed_0_3,OffShoreWind_Class3_Moderate_fixed_0,3,7,1,0,0,0,0,0,0,1,1,0,3868.5,0,0,2.95E+06,328283,93759,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77419.32,1.51E+06,1.197,0.497496843,0,0,0,0,0,0,0,0,0,1,0,307307,0,1
MISE,MISE_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,7,1,0,0,0,0,0,0,1,1,0,31104,0,0,4.68E+06,443302,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61996.507,1.21E+06,1.197,0.473905087,0,0,0,0,0,0,0,0,0,1,0,426563,0,1
MISE,MISE_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,7,1,0,0,0,0,0,0,1,1,0,31016.3,0,0,4.68E+06,452103,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68916.259,1.35E+06,1.197,0.481089324,0,0,0,0,0,0,0,0,0,1,0,433483,0,1
MISE,MISE_offshorewind_class12_moderate_floating_0_3,OffShoreWind_Class12_Moderate_floating_0,3,7,1,0,0,0,0,0,0,1,1,0,31016.5,0,0,4.68E+06,472675,81075,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85089.9,1.66E+06,1.197,0.478429466,0,0,0,0,0,0,0,0,0,1,0,449656,0,1
MISS,MISS_utilitypv_class1_moderate_0_anyQual_0,UtilityPV_Class1_Moderate_,0_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,6106.5,0,0,1.17E+06,75847,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223.151,43467.987,0.958,0.254682153,0,0,0,0,0,0,0,0,0,1,0,75236,0,1
MISS,MISS_utilitypv_class1_moderate_1_anyQual_1,UtilityPV_Class1_Moderate_,1_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,3113.3,0,0,1.17E+06,75360,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.408,35984.448,0.958,0.253540218,0,0,0,0,0,0,0,0,0,1,0,74853,0,1
MISS,MISS_utilitypv_class1_moderate_2_anyQual_0,UtilityPV_Class1_Moderate_,2_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,6307.6,0,0,1.17E+06,75873,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243.759,43870.927,0.958,0.247705042,0,0,0,0,0,0,0,0,0,1,0,75256,0,1
MISS,MISS_utilitypv_class1_moderate_3_anyQual_1,UtilityPV_Class1_Moderate_,3_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,2901.4,0,0,1.17E+06,75201,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715.239,33537.077,0.958,0.244641662,0,0,0,0,0,0,0,0,0,1,0,74728,0,1
MISS,MISS_utilitypv_class1_moderate_4_anyQual_0,UtilityPV_Class1_Moderate_,4_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,3994.6,0,0,1.17E+06,76264,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551.06,49879.411,0.958,0.24220854,0,0,0,0,0,0,0,0,0,1,0,75564,0,1
MISS,MISS_utilitypv_class1_moderate_5_anyQual_1,UtilityPV_Class1_Moderate_,5_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,5202.3,0,0,1.17E+06,76182,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.899,48624.898,0.958,0.241903171,0,0,0,0,0,0,0,0,0,1,0,75499,0,1
MISS,MISS_utilitypv_class1_moderate_6_anyQual_0,UtilityPV_Class1_Moderate_,6_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,5853.4,0,0,1.17E+06,78045,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.667,77264.675,0.958,0.241872519,0,0,0,0,0,0,0,0,0,1,0,76964,0,1
MISS,MISS_utilitypv_class1_moderate_7_anyQual_1,UtilityPV_Class1_Moderate_,7_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,3425.1,0,0,1.17E+06,77867,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811.73,74528.568,0.958,0.242332637,0,0,0,0,0,0,0,0,0,1,0,76824,0,1
MISS,MISS_utilitypv_class1_moderate_8_anyQual_0,UtilityPV_Class1_Moderate_,8_anyQual_0,8,1,0,0,0,0,0,0,1,1,0,1287.6,0,0,1.17E+06,81561,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715.836,131310.877,0.958,0.240471572,0,0,0,0,0,0,0,0,0,1,0,79728,0,1
MISS,MISS_utilitypv_class1_moderate_9_anyQual_1,UtilityPV_Class1_Moderate_,9_anyQual_1,8,1,0,0,0,0,0,0,1,1,0,7850.9,0,0,1.17E+06,86743,19324,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10790.078,210972.221,0.958,0.241520032,0,0,0,0,0,0,0,0,0,1,0,83803,0,1
